id,created_at,text
451352660528988160,2014-04-02 13:37:14,RT @RelatabIeThings: When your teacher uses your work in class as an example to other students http://t.co/uKGycA86km
451352518094622721,2014-04-02 13:36:40,"RT @Thisisfooltje: @LilyAldridge for Victoria's Secret Lingerie http://t.co/0C4fLXR21U"""
451231448222031872,2014-04-02 05:35:35,RT @sebastion_ortiz: Dodgers won and angels and giants both lost👌
451231346224939008,2014-04-02 05:35:11,RT @LUXURYPlCTURES: Lots of lights for the fish who get scared of the dark. http://t.co/AY7AEDC2rr
451229078809370624,2014-04-02 05:26:10,@Deja_vuu_ omg I love you 😭😩💘💘💘😘☺ thanks Maggie 😁😋
451228817516814336,2014-04-02 05:25:08,RT @Deja_vuu_: For my senior year @Naaaatladyy has my vote for prom queen 👸💁
451192882456571904,2014-04-02 03:02:20,"RT @Dodgers: Backed by a blast from @YasielPuig, #Dodgers pick up their first win on American soil. Recap: http://t.co/UyBeAxP9NN http://t.…"
451192847245398018,2014-04-02 03:02:12,I need to get my dress omg hahahahaha
450882971973599233,2014-04-01 06:30:52,@MayoNessa_xD bc I can't stop thinking about you mami obvi
450882426399498241,2014-04-01 06:28:42,“@MayoNessa_xD: hi cunts” go to sleep
450872531193323521,2014-04-01 05:49:22,RT @NathanBrah: https://t.co/bw04IdvM2a
450869541015277569,2014-04-01 05:37:30,RT @Rene: Why look back when you have so much to look forward to?
450866297031495681,2014-04-01 05:24:36,RT @Obeywesli: Selena mothered these hoes http://t.co/phsDhxjm6e
450866176625606656,2014-04-01 05:24:07,@glamourughs Ily have a great night bbygirl 🌸💘 gooooodnight.
450865857384570880,2014-04-01 05:22:51,RT @glamourughs: @Naaaatladyy taking notes from the best ((you)) 💘
450865350947504128,2014-04-01 05:20:51,RT @Marianaxdmm: I don't have anything to hide I just don't like having family on any social networks lol
450865177785675779,2014-04-01 05:20:09,@glamourughs  you're cute😎
450862948135624704,2014-04-01 05:11:18,Ugh 😁 http://t.co/QpBRxz7iaV
450793778081591296,2014-04-01 00:36:26,RT @nuteIla: Kim who?.... people sleepin on Khloe 😍😘 http://t.co/ryOk9CmG1P
450489632354877440,2014-03-31 04:27:52,Home sweet home
450446229324169216,2014-03-31 01:35:24,Californiaaaaaa I'm back😍😚😋😁😎☀
450325693180542976,2014-03-30 17:36:26,Ew I fell asleep w makeup.
450172067959169024,2014-03-30 07:25:59,RT @ddesstt_: She don't believe in shootin stars but she believe in shoes &amp; cars
450171837599580161,2014-03-30 07:25:04,RT @REYNASA_: I havent been to a paisa party in a long ass time wtf man
450171087947448320,2014-03-30 07:22:05,I feel good rn 😎
450169306781716480,2014-03-30 07:15:01,RT @Sergiooo_23: Dang I want pizza
450168737014890496,2014-03-30 07:12:45,"RT @Dodgers: ""And now we get back to business."" -Vin Scully"
449984753244966912,2014-03-29 19:01:40,RT @omfgarsal: when someone thinks my tweet is about them http://t.co/NXpPdWrXUi
449634878389121024,2014-03-28 19:51:23,I just wanna lay in my bed 😭😔
449634774030639104,2014-03-28 19:50:58,I want to be home already.
449355287841894402,2014-03-28 01:20:23,Where's bae😭
