47786101
340216216
397013770
611242699
2369824478
15152906
592509145
2284228843
90021519
316135297
20913964
121241068
815549382
29595922
1476252494
32999971
138423346
26162265
18159470
361911748
250938921
264109921
39538010
21597318
27678749
19714194
21596242
14569998
436292177
631380071
416313742
18583083
16747981
15028747
139162440
118399913
45163601
14368093
272848851
878196469
26053643
47972126
2259833544
26002790
22393714
14411072
494396769
55991693
395587940
25465356
30282704
1450087165
144556500
58106546
356314667
59703952
1205974434
15500308
2189673176
1195263703
243496275
614827596
860799354
99537806
542975255
367511393
706043169
124350334
16793425
483187483
449139983
19193977
482526151
19789046
709482578
45594696
1272979380
874884121
257783999
24864581
978841117
28263482
52312843
1128461923
60101131
237845487
21479907
1137161258
22479281
104969057
602317143
28521141
143244854
378171907
15661871
501447926
180916114
564227400
44602971
1311442610
257529088
15112249
28406270
36598894
37599351
21983413
389310234
80096621
17461978
369658684
142157505
492399548
215060612
1424700757
16547369
562381032
14103554
34747631
31239408
443215941
62513246
10505322
34507480
6427882
50515656
149590738
28061932
189704292
1026852685
22081537
15964377
29325383
1142312126
19613074
251954173
53486809
39098034
14408760
21502768
16247679
16400388
133360123
133880286
18091925
745471783
1565552084
129090413
17542901
29086080
447670611
19725644
64495817
14681605
596726761
162682422
75641903
180505807
127407861
136036240
318574376
257639463
243442402
18055737
23172950
17883546
605960330
49468254
37687523
25905774
23818293
79269490
59949396
609688553
998538158
102884909
14202104
24807616
256573865
14166346
285282053
18948541
122075135
37710752
61592079
131123396
310687757
603143312
39689218
47779423
540981911
32498911
14506253
61938161
614823835
552121630
740216334
16143507
72426413
47285504
117502515
90202078
383706259
150106888
19802084
358264059
384474046
610327471
34749445
11522502
38131621
31642764
25854032
41692369
583847453
17884830
132268263
14589257
22236759
440317553
12611642
58166411
627571468
20354137
21005393
391037985
52613032
27778893
76997832
44215023
185314895
85603854
14948898
602402716
555532681
24929621
113897988
8369072
73513111
472487346
202183167
255156825
567609544
15063485
27195114
38229705
565780036
65418319
164877806
281217033
374902241
567639198
161201469
345163114
22445560
21705931
42345999
36821104
502143158
89503894
27719130
117000879
29843812
21955058
179386463
20015311
165511377
18131961
48672487
17516149
88749392
470937613
15227791
336116660
130922325
23544268
270106571
22412376
65992743
298566175
40981798
18825961
27042513
113134752
14094741
184910040
418474340
37361473
55359167
133093395
23544596
355741893
500042487
1715051
22548403
56405314
18704659
407977463
12319862
19279990
41259253
18424591
43815496
14362575
269486713
23372579
434545375
117848769
348859907
22940219
17919972
39325978
548176253
173998684
398092540
15666380
24579796
22677790
20196258
6480682
15439395
10810102
20108560
30364057
75974281
80700514
62290422
15693493
19877186
17322656
17316367
17322737
1183041
386129850
355629550
293576271
542903876
29666085
534026234
258951612
372652033
32642838
33242584
345864637
431315822
193468779
237050682
449728193
15846407
232078455
367369050
51171395
8115852
7861622
10350
14922225
306920526
128956175
126400767
379510310
16589495
24601867
58693822
112508240
486703935
304679484
278778939
40338284
475554543
176879556
424837844
6054912
8689912
442039140
16665949
18545675
16554395
68546362
27792033
252543357
434369297
53297035
24083901
65289126
208711264
20221159
429382663
380565647
323454287
198830228
23911410
18927441
217231403
340009329
14500681
177658536
385726593
237054034
61484151
168873266
391718739
236709206
24560836
209169572
39401086
151964062
273689673
273680133
237670274
71831904
71406556
49703956
307466063
14824849
66561957
237870401
15281288
27457788
165699949
66699013
109367356
348620537
58545637
123727169
273156898
192451082
304185486
21111883
328135357
26032432
165896498
325735373
82160486
28375496
215471162
80882905
309238119
35564117
14722311
80755329
15571729
138158686
38259087
263993522
54370360
15858135
310426609
152854351
52484614
28706024
21447363
53757117
22657153
130549417
62591681
48190493
250132279
120694102
110827653
16409683
26090319
42026024
263227378
138909476
47547402
97566975
59032292
304611371
26642006
27260086
23083404
26565946
263292498
19397785
296464506
47225360
196606553
52551600
215456968
18383578
201588035
40339837
49110693
18293362
154688070
48920316
173133948
23864637
210987688
197331013
234187000
59347826
59880274
169312057
94375968
18378446
15999738
233072661
23375688
278101656
39765317
24068280
141417772
28245852
19209687
252910910
118851968
211742707
18995423
267312170
78513926
264635096
90420314
31353077
18713314
15450695
35787166
92367751
44759834
27711339
169686021
58809331
39534501
273088839
255747911
241301722
35386055
7861312
263966599
15687962
15575251
205088596
20106852
25521487
15659248
145537904
28517414
182046769
118164825
219567566
49709710
92078596
109672935
16715891
15725947
72500530
24384878
81552179
160817572
193595936
176217992
15888142
62581962
17602896
61088652
36686415
131302156
67418441
225705786
22448445
224112602
146930781
166739404
51779805
114390407
9275742
141097698
36783710
126881128
149028316
52146755
15234657
1317671
10671602
17017636
50374439
22679419
43192807
7157132
21506437
18713254
71876190
12513472
14075928
115485051
186222279
94422662
17587207
15169196
18963070
193459565
74178227
19750958
22092532
32338420
16795560
90436440
65096702
105295746
67654042
45850138
20411046
66827527
74022699
74503822
74348613
22574829
64069958
21153305
25599803
45416599
47798151
21963035
14903310
23878864
19940190
20708492
20187478
19458208
30544925
36700052
21153501
14622632
22562425
22747276
38934529
39008542
34833149
19562228
19637934
16303106
5380672
14392291
35227753
21774892
22461427
16264006
21879024
18222378
18863815
19554706
18022904
15485441
15060595
27778688
10407
22962993
28600419
29142110
30775604
20188930
19748674
19604744
20897230
19673805
29504610
16212952
